x,psiSquared,phiSquared
-0.1661779081133921,1.299143267656349,0.9225375315544793
-0.1622678396871946,1.308750475373479,0.8957874333136461
-0.1583577712609971,1.318141772895683,0.8685362678660824
-0.1544477028347997,1.327315547295302,0.8408242355634848
-0.1505376344086022,1.336270303853462,0.8126937950044715
-0.1466275659824048,1.34500466113392,0.7841896501525528
-0.1427174975562073,1.353517346043729,0.7553587259403775
-0.1388074291300099,1.361807188894229,0.7262501315881603
-0.1348973607038124,1.369873118476095,0.696915110908588
-0.130987292277615,1.377714157160065,0.6674069789270716
-0.1270772238514175,1.385329416035896,0.6377810442154767
-0.1231671554252198,1.39271809009994,0.6080945164197019
-0.1192570869990224,1.399879453502447,0.5784063985568633
-0.1153470185728249,1.406812854863836,0.5487773637662846
-0.1114369501466275,1.413517712669447,0.5192696163197219
-0.10752688172043,1.419993510751154,0.4899467368296898
-0.1036168132942326,1.426239793864079,0.460873511739663
-0.0997067448680351,1.43225616336569,0.4321157473351591
-0.09579667644183765,1.438042273004158,0.403740068678957
-0.09188660801564019,1.443597824822393,0.3758137040453147
-0.08797653958944274,1.448922565183723,0.34840425560511
-0.08406647116324528,1.454016280924625,0.3215794572941468
-0.08015640273704783,1.458878795639317,0.295406920978061
-0.07624633431085037,1.46350996610104,0.2699538722066649
-0.07233626588465292,1.467909678824027,0.2452868770254006
-0.06842619745845546,1.472077846769949,0.2214715614788917
-0.06451612903225801,1.476014406202338,0.1985723255983866
-0.06060606060606055,1.479719313692176,0.1766520538081363
-0.0566959921798631,1.483192543277228,0.1557718238124758
-0.05278592375366564,1.486434083777831,0.1359906161327002
-0.04887585532746819,1.489443936271464,0.1173650265480697
-0.04496578690127073,1.492222111727913,0.09994898375600238
-0.04105571847507328,1.494768628807039,0.0837934746006188
-0.03714565004887582,1.49708351182068,0.06894627922455315
-0.03323558162267837,1.499166788859902,0.05545171847508498
-0.02932551319648091,1.50101849008912,0.04335041584136777
-0.02541544477028346,1.502638646208124,0.03267907611461078
-0.021505376344086,1.504027287082699,0.02347028284781457
-0.01759530791788855,1.505184440544858,0.01575231654696927
-0.01368523949169109,1.506110131363302,0.009548995352973405
-0.009775171065493637,1.506804380384612,0.004879539774961372
-0.005865102639296182,1.507267203845806,0.001758462813813731
-0.001955034213098727,1.507498612858246,0.0001954865724349465
0.001955034213098727,1.507498613063565,0.0001954861904165563
0.005865102639296182,1.507267204461663,0.001758461668822785
0.009775171065493637,1.506804381410582,0.004879537870184256
0.01368523949169109,1.506110132798697,0.009548992693699842
0.01759530791788855,1.505184442388789,0.01575231314056118
0.021505376344086,1.504027289333988,0.02347027870366296
0.02541544477028346,1.502638648865328,0.03267907124408095
0.02932551319648091,1.501018493150575,0.0433504102577336
0.03323558162267837,1.49916679232362,0.05545171219345275
0.03714565004887582,1.497083515684504,0.06894627226177583
0.04105571847507328,1.494768633068521,0.08379346697520143
0.04496578690127073,1.492222116384328,0.09994897548799965
0.04887585532746819,1.489443941319912,0.1173650176589764
0.05278592375366564,1.486434089215099,0.135990606645336
0.0566959921798631,1.483192549099837,0.1557718137508648
0.06060606060606055,1.479719319896429,0.1766520431973832
0.06451612903225801,1.476014412784215,0.1985723144645494
0.06842619745845546,1.472077853725224,0.2214715498488534
0.07233626588465292,1.467909686148256,0.2452868649267396
0.07624633431085037,1.463509973789522,0.2699538596675261
0.08015640273704783,1.458878803687081,0.2954069080270273
0.08406647116324528,1.454016289326514,0.3215794439601143
0.08797653958944274,1.448922573934367,0.3484042419171641
0.09188660801564019,1.443597833916127,0.3758136900326119
0.09579667644183765,1.43804228243519,0.4037400543706093
0.0997067448680351,1.432256173127957,0.432115732760126
0.1036168132942326,1.426239803951273,0.4608734969266454
0.10752688172043,1.419993521156796,0.4899467218070333
0.1114369501466275,1.413517723386826,0.5192696011153245
0.1153470185728249,1.406812865886056,0.5487773484075125
0.1192570869990224,1.399879464822352,0.5784063830704721
0.1231671554252198,1.392718101710217,0.6080945008317665
0.1270772238514173,1.385329427929023,0.6377810285513268
0.1309872922776147,1.377714169328384,0.6674069632112356
0.1348973607038122,1.369873130911671,0.6969150951647439
0.1388074291300097,1.36180720158904,0.7262501158390923
0.1427174975562071,1.353517358989536,0.7553587102079409
0.1466275659824046,1.345004674322365,0.7841896344576448
0.150537634408602,1.336270317275924,0.8126937793670084
0.1544477028347995,1.32731556094304,0.8408242200023857
0.1583577712609969,1.318141786759789,0.8685362523992576
0.1622678396871944,1.30875048944494,0.8957874179579925
0.1661779081133918,1.299143281926043,0.922537516325879
0.1700879765395893,1.289321900237831,0.9487486075702862
0.1739980449657867,1.279288208377931,0.974385004469707
0.1779081133919842,1.269044203103527,0.9994132557612294
0.1818181818181817,1.258592018652982,1.023802121185511
0.1857282502443791,1.247933931375038,1.047522539164516
0.1896383186705766,1.237072364247669,1.070547587933972
0.193548387096774,1.226009891268603,1.092852440932695
0.1974584555229715,1.214749241698211,1.114414317225392
0.2013685239491689,1.203293304135338,1.135212427705275
0.2052785923753664,1.191645130406177,1.155227917788566
0.2091886608015638,1.179807939245917,1.174443807275488
0.2130987292277613,1.167785119752076,1.19284492801251
0.2170087976539588,1.155580234588578,1.210417859948883
0.2209188660801562,1.143197022919326,1.227150866137728
0.2248289345063537,1.13063940304943,1.243033827188515
0.2287390029325511,1.117911474753047,1.258058175634231
0.2326490713587486,1.105017521265526,1.272216830633374
0.236559139784946,1.091962010918942,1.285504133384424
0.2404692082111435,1.078749598399495,1.297915783588972
0.2443792766373409,1.065385125605644,1.309448777259571
0.2482893450635384,1.051873622086723,1.320101346129682
0.2521994134897358,1.03822030504189,1.329872898886184
0.2561094819159337,1.024430578859974,1.338763964409734
0.2600195503421312,1.010510034181962,1.346776137175052
0.2639296187683287,0.9964644464683047,1.353912024931952
0.2678396871945261,0.9822997740546793,1.360175198758646
0.2717497556207236,0.9680221556809441,1.365570145551632
0.275659824046921,0.9536379074793589,1.370102222991171
0.2795698924731185,0.939153519409601,1.373777616998073
0.2834799608993159,0.9245756511299693,1.376603301676092
0.2873900293255134,0.9099111272956829,1.378587001714668
0.2913000977517108,0.8951669322774168,1.379737157208978
0.2952101661779083,0.8803502042950103,1.380062890838185
0.2991202346041058,0.8654682289636254,1.379573977328285
0.3030303030303032,0.8505284322518779,1.378280815113082
0.3069403714565007,0.8355383728540354,1.376194400095316
0.3108504398826981,0.8205057339808743,1.373326301399928
0.3147605083088956,0.8054383145761821,1.369688639002649
0.318670576735093,0.7903440199690351,1.365294063109559
0.3225806451612905,0.775230851974573,1.360155735156843
0.3264907135874879,0.7601068984587128,1.354287310294706
0.3304007820136854,0.7449803223854069,1.347702921215072
0.3343108504398828,0.7298593503678464,1.340417163179421
0.3382209188660803,0.7147522607479139,1.332445080100741
0.3421309872922778,0.6996673712310741,1.32380215153201
0.3460410557184752,0.6846130261070157,1.314504280413006
0.3499511241446727,0.6695975830888874,1.304567781427344
0.3538611925708701,0.6546293998068947,1.294009369822574
0.3577712609970676,0.6397168199947104,1.28284615054779
0.361681329423265,0.6248681594095427,1.271095607565644
0.3655913978494625,0.6100916915292114,1.258775593198711
0.3695014662756599,0.5953956330719335,1.245904317373979
0.3734115347018574,0.5807881293863254,1.232500336633707
0.3773216031280548,0.5662772397610967,1.218582542786045
0.3812316715542523,0.551870922705799,1.204170151074632
0.3851417399804498,0.5375770212548593,1.189282687752852
0.3890518084066472,0.5234032483486549,1.173939976955513
0.3929618768328447,0.5093571723461627,1.158162126768468
0.3968719452590421,0.4954462027240876,1.141969514404988
0.4007820136852396,0.4816775760180055,1.12538277040665
0.404692082111437,0.4680583420604762,1.108422761795971
0.4086021505376345,0.4545953505712353,1.09111057411801
0.4125122189638319,0.4412952381535043,1.073467492318735
0.4164222873900294,0.4281644157495436,1.055514980418861
0.4203323558162269,0.4152090566072599,1.037274659953352
0.4242424242424243,0.402435084807947,1.018768287158464
0.4281524926686218,0.3898481644031443,1.000017728900383
0.4320625610948192,0.3774536892064022,0.9810449373517607
0.4359726295210167,0.3652567732830918,0.961871923435056
0.4398826979472141,0.353262242178383,0.9425207290641517
0.4437927663734116,0.3414746249204393,0.9230133982283941
0.447702834799609,0.3298981468324588,0.9033719469757945
0.4516129032258065,0.3185367231833477,0.8836183323645526
0.4555229716520039,0.3073939537031325,0.863774420464263
0.4594330400782014,0.2964731179851474,0.8438619534999938
0.4633431085043989,0.2857771717926493,0.8239025162438108
0.4672531769305963,0.2753087442833783,0.8039175017691697
0.4711632453567938,0.2650701361610538,0.7839280766937603
0.4750733137829912,0.2550633187583874,0.7639551460458113
0.4789833822091887,0.2452899340515907,0.744019317897428
0.4828934506353861,0.2357512956019091,0.7241408679161434
0.4868035190615836,0.2264483904151493,0.7043397039924097
0.490713587487781,0.2173818817059586,0.6846353311062133
0.4946236559139785,0.2085521125489841,0.6650468166002038
0.498533724340176,0.1999591103952271,0.6455927560296826
0.5024437927663734,0.1916025924275837,0.6262912397614379
0.5063538611925709,0.1834819717258717,0.6071598204936369
0.5102639296187683,0.1755963642080016,0.5882154818678517
0.5141739980449658,0.1679445963105883,0.5694746083417049
0.5180840664711632,0.1605252133690676,0.5509529564866098
0.5219941348973607,0.1533364886546412,0.532665627869657
0.5259042033235581,0.1463764330227976,0.5146270436718808
0.5298142717497556,0.1396428051258878,0.4968509211869638
0.533724340175953,0.133133122140238,0.4793502523349856
0.5376344086021505,0.1268446709568755,0.462137284315129
0.541544477028348,0.1207745197834114,0.4452235025094447
0.5454545454545454,0.1149195301039631,0.4286196157369191
0.5493646138807429,0.1092763689431678,0.4123355439433143
0.5532746823069403,0.1038415213802484,0.3963804083976724
0.5571847507331378,0.09861130325903746,0.3807625244511293
0.5610948191593352,0.09358187404032341,0.3654893968979197
0.5650048875855327,0.0887492497435,0.3505677179623106
0.5689149560117301,0.0841093159255519,0.336003367918825
0.5728250244379276,0.07965784064660562,0.321801418336686
0.5767350928641251,0.07539048737284434,0.3079661379230598
0.5806451612903225,0.07130282776928075,0.2945010009235643
0.58455522971652,0.06739035433701983,0.2814086980228021
0.5884652981427174,0.06364849285158156,0.2686911496724932
0.5923753665689149,0.06007261456152505,0.2563495217602976
0.5962854349951123,0.05665804810888138,0.2443842435187239
0.6001955034213098,0.0534000911357345,0.2327950275607665
0.6041055718475072,0.05029402154399417,0.2215808919171974
0.6080156402737047,0.0473351083782967,0.2107401839398489
0.6119257086999021,0.04451862230483764,0.2002706059258539
0.6158357771260996,0.04183984566200382,0.190169242309719
0.6197458455522971,0.03929408206161043,0.1804325882633412
0.6236559139784945,0.0368766655225227,0.1710565795386886
0.627565982404692,0.03458296912144718,0.1620366233838508
0.6314760508308894,0.03240841314861135,0.15336763036055
0.6353861192570869,0.03034847275889299,0.1450440468899558
0.6392961876832843,0.02839868511177892,0.1370598883537601
0.6432062561094818,0.02655465599623357,0.1294087725788873
0.6471163245356792,0.02481206593917872,0.1220839535368963
0.6510263929618767,0.02316667579875752,0.1150783550930027
0.6549364613880742,0.02161433184591535,0.1083846046446483
0.6588465298142716,0.02015097034008361,0.1019950664955672
0.6627565982404691,0.01877262160680633,0.09590187481827461
0.6666666666666665,0.01747541362710704,0.09009696606571635
0.670576735092864,0.016255575150146,0.08457211070137627
0.6744868035190614,0.01510943834237051,0.0793189441263264
0.6783968719452589,0.01403344098779257,0.07432899669142429
0.6823069403714563,0.01302412825535519,0.06959372269299222
0.6862170087976538,0.01207815405046487,0.06510452826075395
0.6901270772238512,0.01119228196877133,0.06085279805744837
0.6940371456500487,0.01036338587108694,0.05682992072027936
0.6979472140762462,0.009588450099021824,0.05302731298510383
0.7018572825024436,0.008864569351439909,0.04943644244490647
0.7057673509286411,0.008188948242223949,0.04604884890457865
0.7096774193548385,0.007558900560084194,0.04285616430422325
0.713587487781036,0.006971848251286223,0.03985013119307752
0.7174975562072334,0.006425320146149074,0.03702261974561633
0.7214076246334309,0.005916950450069848,0.03436564332040649
0.7253176930596283,0.005444477019611719,0.03187137257078534
0.7292277614858258,0.00500573944386229,0.02953214812438486
0.7331378299120233,0.004598676950877939,0.02734049185588953
0.7370478983382207,0.004221326158537162,0.02528911678416887
0.7409579667644182,0.003871818688559728,0.02337093563105228
0.7448680351906156,0.003548378661840187,0.02157906808449861
0.7487781036168131,0.003249320092547908,0.01990684681375475
0.752688172043011,0.00297304419773335,0.01834782228829765
0.7565982404692084,0.002718036638399219,0.01689576645592033
0.7605083088954059,0.002482864707204404,0.0155446753382705
0.7644183773216033,0.002266174477143298,0.01428877060449567
0.7683284457478008,0.00206668792469296,0.01312250018541805
0.7722385141739982,0.001883200040070229,0.01204053799187888
0.7761485826001957,0.001714575936379571,0.01103778280158761
0.7800586510263932,0.001559747968570445,0.01010935637901764
0.7839687194525906,0.00141771287226756,0.009250600892642057
0.7878787878787881,0.00128752893168946,0.008457075693135231
0.7917888563049855,0.001168313185045588,0.007724553515117438
0.795698924731183,0.001059238674984061,0.007049016163625581
0.7996089931573804,0.0009595317508724234,0.006426649744793312
0.8035190615835779,0.0008684694289330552,0.005853839498253553
0.8074291300097753,0.0007853768155119999,0.005327164286574292
0.8113391984359728,0.0007096245980577357,0.004843390794638831
0.8152492668621703,0.0006406266077061947,0.004399467489320035
0.8191593352883677,0.0005778374567330947,0.00399251838710689
0.8230694037145652,0.0005207502535224533,0.003619836674552774
0.8269794721407626,0.0004688943971347874,0.003278878223557707
0.8308895405669601,0.0004218334530173769,0.002967255040599023
0.8347996089931575,0.0003791631109078504,0.002682728686112276
0.838709677419355,0.0003405092255155039,0.002423203697319961
0.8426197458455524,0.0003055259401398342,0.002186721044931396
0.8465298142717499,0.000273893893000191,0.001971451651311921
0.8504398826979473,0.0002453185056876947,0.001775689994960424
0.8543499511241448,0.0002195283528376462,0.001597847823456295
0.8582600195503423,0.0001962736118270114,0.001436447994452724
0.8621700879765397,0.0001753245910489395,0.001290118461814092
0.8660801564027372,0.0001564703350891787,0.001157586421629814
0.8699902248289346,0.0001395173049342034,0.001037672630592575
0.8739002932551321,0.0001242881311717118,0.0009292859071111748
0.8778103616813295,0.0001106204380035322,0.0008314178235407457
0.881720430107527,9.83657357715221e-05,0.0007431375960587155
0.8856304985337244,8.738837960549734e-05,0.0006635871769943648
0.8895405669599219,7.756459172815823e-05,0.0005919765528332638
0.8934506353861194,6.878154489945007e-05,0.0005275792496638995
0.8973607038123168,6.093650444973052e-05,0.0004697280465102735
0.9012707722385143,5.393602633285092e-05,0.0004178108957980738
0.9051808406647117,4.769520862941904e-05,0.0003712670491293658
0.9090909090909092,4.213699394120505e-05,0.000329583385587165
0.9130009775171066,3.719152014376119e-05,0.0002922909389517364
0.9169110459433041,3.279551699823821e-05,0.0002589616194796074
0.9208211143695015,2.889174617008819e-05,0.0002292051252682974
0.924731182795699,2.542848225472931e-05,0.000202666037698666
0.9286412512218964,2.235903247295312e-05,0.0001790210950063756
0.9325513196480939,1.964129276447423e-05,0.0001579766376779648
0.9364613880742914,1.723733808189167e-05,0.0001392662190891463
0.9403714565004888,1.511304476300486e-05,0.0001226483745968907
0.9442815249266863,1.32377429399294e-05,0.0001079045421564491
0.9481915933528837,1.158389702535311e-05,9.483712745364279e-05
0.9521016617790812,1.012681240075043e-05,8.32677065156204e-05
0.9560117302052786,8.844366515973045e-06,7.303535878416553e-05
0.9599217986314761,7.716762695259153e-06,6.399512369908969e-05
0.9638318670576735,6.726305029811276e-06,5.601657394006634e-05
0.967741935483871,5.8571928215563e-06,4.898249860854438e-05
0.9716520039100685,5.095333125954502e-06,4.278768979248882e-05
0.9755620723362659,4.428170023651572e-06,3.733782614130697e-05
0.9794721407624634,3.844529330544505e-06,3.254844728239803e-05
0.9833822091886608,3.334477533740716e-06,2.834401313059054e-05
0.9872922776148583,2.889193816126374e-06,2.465704237388224e-05
0.9912023460410557,2.500854105288372e-06,2.142732466024577e-05
0.9951124144672532,2.162526152399967e-06,1.860120125797803e-05
0.9990224828934506,1.868074714063325e-06,1.613090921359974e-05
1.002932551319648,1.612075974390661e-06,1.397398428437474e-05
1.006842619745846,1.389740405859234e-06,1.209271817509679e-05
1.010752688172043,1.196843325879843e-06,1.045366585911173e-05
1.01466275659824,1.029662461237245e-06,9.027199010064584e-06
1.018572825024438,8.849218849341382e-07,7.787101812264445e-06
1.022482893450635,7.597417392216895e-07,6.710205652725015e-06
1.026392961876833,6.515932051630767e-07,5.776059425937913e-06
1.03030303030303,5.582582225419679e-07,4.966632402513457e-06
1.034213098729228,4.777935048797066e-07,4.26604682438226e-06
1.038123167155425,4.084984324345199e-07,3.660337591839139e-06
1.042033235581623,3.488864416659783e-07,3.137236601005761e-06
1.04594330400782,2.976595628295064e-07,2.685979474084527e-06
1.049853372434018,2.536857880212744e-07,2.297132598971229e-06
1.053763440860215,2.159789806331656e-07,1.962438559376948e-06
1.057673509286412,1.83681063437024e-07,1.674678191648585e-06
1.06158357771261,1.56046246940117e-07,1.427547650109431e-06
1.065493646138807,1.324270820152657e-07,1.21554899916119e-06
1.069403714565005,1.122621414683465e-07,1.033892977840836e-06
1.073313782991202,9.506515411077447e-08,8.784127012938925e-07
1.0772238514174,8.041543224714578e-08,7.454871740264215e-07
1.081133919843597,6.79494493263097e-08,6.319735921728695e-07
1.085043988269795,5.735343898897748e-08,5.351475067260586e-07
1.088954056695992,4.835689991263604e-08,4.526500070920506e-07
1.09286412512219,4.072690284921307e-08,3.824411648372285e-07
1.096774193548387,3.42631071338439e-08,3.227590514717562e-07
1.100684261974584,2.879340380469725e-08,2.720837119460829e-07
1.104594330400782,2.417011140755738e-08,2.29105537604763e-07
1.108504398826979,2.026665860821949e-08,1.926975390172459e-07
1.112414467253177,1.697469501651422e-08,1.618910707517452e-07
1.116324535679374,1.420157816287832e-08,1.358546071281186e-07
1.120234604105572,1.186819045157768e-08,1.138752106182399e-07
1.124144672531769,9.907045191404396e-09,9.534237318314127e-08
1.128054740957967,8.260645531091999e-09,7.973394575580328e-08
1.131964809384164,6.880064352729091e-09,6.66039025919518e-08
1.135874877810362,5.723716953077773e-09,5.557171559775682e-08
1.139784946236559,4.756301703089402e-09,4.631313926602003e-08
1.143695014662756,3.947886874544303e-09,3.855222975832958e-08
1.147605083088954,3.273124479144719e-09,3.205444219091651e-08
1.151515151515151,2.710574328672388e-09,2.662066853213206e-08
1.155425219941349,2.242123613940994e-09,2.20820948999766e-08
1.159335288367546,1.852489149501098e-09,1.82957716446636e-08
1.163245356793744,1.528791064236952e-09,1.514080258540097e-08
1.167155425219941,1.260188156082516e-09,1.251507130053119e-08
1.171065493646139,1.037566397193547e-09,1.03324325911784e-08
1.174975562072336,8.53273188565524e-10,8.52030628374258e-09
1.178885630498534,7.008909404098821e-10,7.017618527652675e-09
1.182795698924731,5.750444104980164e-10,5.773042792691356e-09
1.186705767350928,4.712369819083232e-10,4.743498975840623e-09
1.190615835777126,3.857117150516959e-10,3.892874482519228e-09
1.194525904203323,3.153335803537453e-10,3.190935934157354e-09
1.198435972629521,2.574897733844615e-10,2.612404348114549e-09
1.202346041055718,2.100054475667673e-10,2.136170304420274e-09
1.206256109481916,1.710725735225642e-10,1.744628817320571e-09
1.210166177908113,1.391899595613706e-10,1.423116422526489e-09
1.214076246334311,1.131127492896981e-10,1.159435422055013e-09
1.217986314760508,9.180995502916747e-11,9.434523411092496e-10
1.221896383186706,7.442879593341261e-11,7.667594843162638e-10
1.225806451612903,6.026479017776403e-11,6.223900663021477e-10
1.2297165200391,4.873670622272141e-11,5.045787646378058e-10
1.233626588465298,3.936561166313235e-11,4.085607287483052e-10
1.237536656891495,3.175737280310235e-11,3.304031004159688e-10
1.241446725317693,2.558805617265564e-11,2.668639811772283e-10
1.24535679374389,2.05917671037363e-11,2.152745378468137e-10
1.249266862170088,1.655053215259236e-11,1.73440585977695e-10
1.253176930596285,1.32858931883115e-11,1.395605466500172e-10
1.257086999022483,1.065193302239596e-11,1.121571471597068e-10
1.260997067448681,8.529496567597985e-12,9.002064194516167e-11
1.264907135874878,6.821409100640914e-12,7.216167604301784e-11
1.268817204301075,5.448524936739369e-12,5.777220785632471e-11
1.272727272727273,4.346466745779683e-12,4.619315831259204e-11
1.27663734115347,3.462938451367472e-12,3.688766588571245e-11
1.280547409579668,2.755513848292879e-12,2.94190069112245e-11
1.284457478005865,2.189819187394262e-12,2.34323928557517e-11
1.288367546432063,1.738041603125174e-12,1.863998477907799e-11
1.29227761485826,1.377706632610332e-12,1.480857365728756e-11
1.296187683284458,1.090677660508124e-12,1.174946653237518e-11
1.300097751710655,8.623381305764176e-13,9.310195205266269e-12
1.304007820136853,6.80924061641566e-13,7.367728612290886e-12
1.30791788856305,5.369799937228778e-13,5.822924016046617e-12
1.311827956989247,4.229161565562572e-13,4.595997319254921e-12
1.315738025415445,3.326485295077532e-13,3.622830554557838e-12
1.319648093841642,2.613066793220057e-13,2.851966088277439e-12
1.32355816226784,2.049969488442721e-13,2.242163299172878e-12
1.327468230694037,1.606107745593704e-13,1.760415299702372e-12
1.331378299120235,1.256697523575782e-13,1.380341372912822e-12
1.335288367546432,9.820058024369849e-14,1.080885807577121e-12
1.33919843597263,7.663426012058683e-14,8.452662376982901e-13
1.343108504398827,5.972496597786808e-14,6.601248595697115e-13
1.347018572825025,4.648483438892336e-14,5.148443713435971e-13
1.350928641251222,3.613162584445196e-14,4.009974595794274e-13
1.354838709677419,2.804677728618609e-14,3.119043984290047e-13
1.358748778103617,2.174182908136092e-14,2.422780423302094e-13
1.362658846529814,1.683159378844919e-14,1.879393596461026e-13
1.366568914956012,1.301274329988098e-14,1.455898204052162e-13
1.370478983382209,1.00467441335425e-14,1.126295391695034e-13
1.374389051808407,7.746278038135271e-15,8.701218625818679e-14
1.378299120234604,5.964451096885832e-15,6.71294018316923e-14
1.382209188660802,4.586231197968399e-15,5.171884785375593e-14
1.386119257086999,3.521663603824836e-15,3.979117069679866e-14
1.390029325513197,2.700502921645737e-15,3.05720699923556e-14
1.393939393939394,2.067972196691426e-15,2.345641667888867e-14
1.397849462365591,1.581416959262803e-15,1.797196748689766e-14
1.401759530791789,1.207669628511187e-15,1.375071094667301e-14
1.405669599217986,9.209760717869241e-16,1.050627322754015e-14
1.409579667644184,7.013671081807874e-16,8.016128574482893e-15
1.413489736070381,5.333811700276376e-16,6.107613385264025e-15
1.417399804496579,4.050639607762059e-16,4.64694696495694e-15
1.421309872922776,3.071860995757925e-16,3.530625391226911e-15
1.425219941348974,2.326322556895889e-16,2.67868559600557e-15
1.429130009775171,1.759248249521415e-16,2.029441106420398e-15
1.433040078201369,1.32853049010211e-16,1.535374065928422e-15
1.436950146627566,1.001847283633289e-16,1.159934361761882e-15
1.440860215053763,7.544240334088576e-17,8.750492970818244e-16
1.444770283479961,5.672988301917389e-17,6.591889902519461e-16
1.448680351906158,4.25979824772398e-17,4.95865751966517e-16
1.452590420332356,3.194076661336341e-17,3.724718450878819e-16
1.456500488758553,2.391548525159641e-17,2.793806847741143e-16
1.460410557184751,1.788088419932487e-17,2.092528190483363e-16
1.464320625610948,1.334974932803629e-17,1.565008466584847e-16
1.468230694037146,9.952448651769542e-18,1.168775015450844e-16
1.472140762463343,7.408970706975266e-18,8.715903640784131e-17
1.476050830889541,5.50751013026457e-18,6.490222902063079e-17
1.479960899315738,4.088091427065612e-18,4.825817718468648e-17
1.483870967741935,3.030066461953136e-18,3.582982935836961e-17
1.487781036168133,2.242582046517609e-18,2.656314583735017e-17
1.49169110459433,1.657324640521842e-18,1.96640798368251e-17
1.495601173020528,1.223004953743501e-18,1.453535088200478e-17
1.499511241446725,9.011740222916038e-19,1.072836630304411e-17
1.503421309872923,6.630515185812395e-19,7.906718206111288e-18
1.50733137829912,4.871272703888447e-19,5.818511993833472e-18
1.511241446725318,3.57349016525623e-19,4.275422345875967e-18
1.515151515151515,2.617556060334533e-19,3.136865785578795e-18
1.519061583577713,1.914481598214365e-19,2.298058533292504e-18
1.52297165200391,1.398158565931788e-19,1.681019989834645e-18
1.526881720430108,1.019553755163787e-19,1.227805909578874e-18
1.530791788856305,7.423534151259563e-20,8.954266529971608e-19
1.534701857282502,5.397049742313227e-20,6.520369053954288e-19
1.5386119257087,3.917832425541649e-20,4.740832432422423e-19
1.542521994134897,2.839730719707386e-20,3.441721339291307e-19
1.546432062561095,2.055175537567258e-20,2.49478933756133e-19
1.550342130987292,1.485112930213598e-20,1.8056248880727e-19
1.55425219941349,1.071536641155414e-20,1.304833402781416e-19
1.558162267839687,7.71951600374363e-21,9.414882003522589e-20
1.562072336265885,5.552736358595275e-21,6.782743281993659e-20
1.565982404692082,3.98800927939651e-21,4.878934205607084e-20
1.56989247311828,2.859804534119994e-21,3.504063967986137e-20
1.573802541544477,2.04759902226403e-21,2.51272506259228e-20
1.577712609970674,1.463798062815212e-21,1.799045706127326e-20
1.581622678396872,1.044824359723733e-21,1.286062574052216e-20
1.585532746823069,7.446106372410596e-22,9.179162897347353e-21
1.589442815249267,5.29831813465561e-22,6.541291829517029e-21
1.593352883675464,3.764152472211108e-22,4.654165678206601e-21
1.597262952101662,2.670026214219687e-22,3.30625552363482e-21
1.601173020527859,1.890960997718987e-22,2.34501511741329e-21
1.605083088954057,1.337100996815963e-22,1.660611069909026e-21
1.608993157380254,9.439773497941352e-23,1.174090716121991e-21
1.612903225806452,6.653818719934763e-23,8.287913609520805e-22
1.616813294232649,4.682642449614692e-23,5.841131794913414e-22
1.620723362658846,3.290192929570329e-23,4.110128647362721e-22
1.624633431085044,2.308124956387878e-23,2.887479016752753e-22
1.628543499511241,1.616604715678349e-23,2.025282733313405e-22
1.632453567937439,1.130451088134753e-23,1.418254842945226e-22
1.636363636363636,7.892279240719387e-24,9.915692992529073e-23
1.640273704789834,5.50119563544998e-24,6.921344062922505e-23
1.644183773216031,3.828331122014278e-24,4.823416499078651e-23
1.648093841642229,2.659873772901335e-24,3.355941929986238e-23
1.652003910068426,1.845048083572314e-24,2.331137251431284e-23
1.655913978494624,1.277754538469464e-24,1.616640195861497e-23
1.659824046920821,8.834520125467257e-25,1.11930748764764e-23
1.663734115347018,6.098304070060613e-25,7.737031035742437e-24
1.667644183773216,4.202712466446138e-25,5.339327353396378e-24
1.671554252199413,2.891521208396413e-25,3.678615714744695e-24
1.675464320625611,1.986236324889482e-25,2.530266958319711e-24
1.679374389051808,1.362046126397999e-25,1.737523550455572e-24
1.683284457478006,9.325372860542841e-26,1.191175827981192e-24
1.687194525904203,6.373838968146614e-26,8.152677140280279e-25
1.691104594330401,4.34936900302671e-26,5.57060286862781e-25
1.695014662756598,2.962883211467486e-26,3.799969562648952e-25
1.698924731182796,2.015172537089673e-26,2.587809985180225e-25
1.702834799608993,1.368196659810776e-26,1.759370796077343e-25
1.70674486803519,9.274309255348789e-27,1.194135151023857e-25
1.710654936461388,6.276025005497224e-27,8.091314391865137e-26
1.714565004887585,4.239730093828535e-27,5.473341421947021e-26
1.718475073313783,2.859509805406991e-27,3.696172685722208e-26
1.72238514173998,1.925179970777819e-27,2.491819590684479e-26
1.726295210166178,1.294054851110853e-27,1.677042028571924e-26
1.730205278592375,8.682669289369182e-28,1.126763276630712e-26
1.734115347018573,5.816287854740677e-28,7.557552735573788e-27
1.73802541544477,3.88964788084447e-28,5.060434771151403e-27
1.741935483870968,2.596636725887654e-28,3.382602738196081e-27
1.745845552297165,1.730947621540804e-28,2.257194888036284e-27
1.749755620723362,1.151537778939448e-28,1.503627962846847e-27
1.75366568914956,7.646882569546029e-29,9.999156811020834e-28
1.757575757575758,5.069504679871196e-29,6.637986894496845e-28
1.761485826001955,3.356529786345365e-29,4.399038910551425e-28
1.765395894428153,2.217809293534304e-29,2.910221151097943e-28
1.76930596285435,1.463087904098392e-29,1.921937822558758e-28
1.773216031280548,9.632640861426415e-30,1.267057138661628e-28
